name,description,rule
column_names_as_expected,Column names are as expected.,"names(.) == c(""walk_id"", ""dog_name"", ""dog_breed"", ""walker"", ""date_of_walk"", ""distance_km"", ""duration_min"", ""squirrels_spotted"")"
expected_data_type_character,Character columns are of type character (i.e. text).,is.character(dog_name)
is_unique_id,This column has unique values.,is_unique(walk_id)
is_complete_id,The id column is complete.,is_complete(walk_id)
realistic_distance,All distances are positive,distance_km >= 0
realistic_duration,All durations are positive,duration_min >= 0
realistic_squirrels,All durations are positive,"in_range(squirrels_spotted, min=0, max=10)"
realistic_speed,All dog walks average no more than 15 kilometres per hour.,distance_km / duration_min * 60 < 15
distance_rex,Rex always walks between 3 and 5 kilometres.,"if (dog_name == ""Rex"") in_range(distance_km, min=3, max=5)"
expected_walker,The walker column only contains expected values.,"walker %in% code_list[[""walker""]]"
